Year,gender,value
2000,male,4059.6346
2001,male,3977.0522
2002,male,3931.11581
2003,male,3867.4234
2004,male,3816.1929099999998
2005,male,3796.0802
2006,male,3724.86
2007,male,3677.73721
2008,male,3691.2449
2009,male,3705.1914
2010,male,3649.0342
2011,male,3592.0557
2012,male,3574.0573
2013,male,3508.9519
2014,male,3447.0251
2015,male,3370.0313
2016,male,3287.1577
2017,male,3216.8355
2018,male,3158.0023
2019,male,3101.1147
2000,female,1221.4199
2001,female,1183.3033
2002,female,1169.2699
2003,female,1154.3201
2004,female,1140.218
2005,female,1140.6331
2006,female,1118.2876
2007,female,1103.3198
2008,female,1105.4851
2009,female,1092.1912
2010,female,1066.9889
2011,female,1045.2655
2012,female,1031.3691
2013,female,1011.2571
2014,female,993.559
2015,female,975.1723
2016,female,937.3543
2017,female,910.0818
2018,female,896.022
2019,female,886.1553
